"","season","resid","temperature_difference","flow","flow_difference","lunar_phase","hatchery","AICc","deltaAICc"
"36",0.08,NA,NA,-0.03,0.05,NA,NA,1318.6,0
"75",0.08,0,NA,-0.03,0.04,NA,NA,1319.75,1.15
"79",0.08,NA,NA,-0.03,0.05,NA,0,1320.14,1.53
"66",0.08,NA,NA,-0.03,0.05,0,NA,1320.19,1.58
"77",0.08,NA,0,-0.03,0.05,NA,NA,1320.75,2.15
"100",0.08,0,NA,-0.03,0.04,-0.01,NA,1321.18,2.58
"109",0.08,-0.01,-0.02,-0.03,0.05,NA,NA,1321.47,2.87
"104",0.08,NA,NA,-0.03,0.05,-0.01,0.01,1321.62,3.01
"111",0.08,0,NA,-0.03,0.04,NA,0,1321.92,3.32
"112",0.08,NA,-0.02,-0.03,0.05,NA,0.01,1322,3.39
"102",0.08,NA,0,-0.03,0.05,0,NA,1322.36,3.76
"34",0.08,-0.01,NA,-0.03,NA,NA,NA,1322.61,4
"120",0.08,-0.01,-0.02,-0.03,0.04,-0.01,NA,1323,4.4
"122",0.08,0,NA,-0.03,0.04,-0.01,0,1323.36,4.75
"64",0.08,-0.01,NA,-0.03,NA,-0.01,NA,1323.4,4.79
"123",0.08,NA,-0.01,-0.03,0.05,-0.01,0.01,1323.57,4.96
"125",0.08,0,-0.02,-0.03,0.05,NA,0,1323.62,5.02
"9",0.08,NA,NA,-0.03,NA,NA,NA,1324.36,5.76
"37",0.08,NA,NA,-0.03,NA,NA,0.01,1324.49,5.89
"76",0.08,-0.01,NA,-0.03,NA,NA,0,1324.76,6.15
"74",0.08,-0.01,0,-0.03,NA,NA,NA,1324.77,6.17
"127",0.08,0,-0.02,-0.03,0.04,-0.01,0,1325.16,6.55
"67",0.08,NA,NA,-0.03,NA,-0.01,0.01,1325.32,6.72
"101",0.08,-0.01,NA,-0.03,NA,-0.01,0,1325.56,6.96
"99",0.08,-0.01,0,-0.03,NA,-0.01,NA,1325.57,6.97
"78",0.08,NA,0.01,-0.03,NA,NA,0.01,1326.53,7.93
"110",0.08,-0.01,0,-0.03,NA,NA,0,1326.93,8.33
"103",0.08,NA,0.01,-0.03,NA,-0.01,0.01,1327.33,8.73
"121",0.08,-0.01,0,-0.03,NA,-0.01,0,1327.75,9.14
"21",0.09,NA,NA,NA,0.04,NA,NA,1327.88,9.28
"46",0.09,NA,NA,NA,0.04,-0.01,NA,1329.3,10.69
"59",0.09,NA,NA,NA,0.05,NA,0,1329.72,11.12
"29",0.08,NA,NA,-0.04,NA,-0.01,NA,1329.83,11.23
"57",0.09,NA,0.01,NA,0.04,NA,NA,1329.98,11.38
"55",0.09,0,NA,NA,0.04,NA,NA,1330.03,11.43
"89",0.09,NA,NA,NA,0.04,-0.01,0,1331.23,12.63
"96",0.08,0,NA,NA,0.04,NA,-0.01,1331.26,12.65
"87",0.09,NA,0.01,NA,0.04,-0.01,NA,1331.34,12.74
"85",0.09,0,NA,NA,0.04,-0.01,NA,1331.44,12.83
"35",0.08,NA,0,-0.04,NA,NA,NA,1331.53,12.93
"97",0.09,NA,0.01,NA,0.04,NA,0,1331.65,13.05
"65",0.08,NA,0,-0.04,NA,-0.01,NA,1331.99,13.38
"94",0.09,0,0.01,NA,0.04,NA,NA,1332.15,13.54
"116",0.08,0,NA,NA,0.04,-0.01,-0.01,1332.7,14.09
"45",0.09,NA,0.03,NA,NA,-0.01,NA,1332.91,14.31
"117",0.09,NA,0.02,NA,0.04,-0.01,0,1333.08,14.48
"119",0.08,0,0.01,NA,0.04,NA,-0.01,1333.32,14.72
"114",0.09,0,0.01,NA,0.04,-0.01,NA,1333.52,14.92
"126",0.09,0,0.01,NA,0.04,-0.01,-0.01,1334.72,16.11
"3",0.09,NA,NA,NA,NA,NA,NA,1337.47,18.87
"56",0.09,-0.02,NA,NA,NA,NA,-0.02,1338.19,19.58
"14",0.09,NA,NA,NA,NA,-0.01,NA,1338.38,19.77
"86",0.09,-0.02,NA,NA,NA,-0.01,-0.02,1338.65,20.05
"19",0.09,-0.01,NA,NA,NA,NA,NA,1338.75,20.15
"20",0.09,NA,0.02,NA,NA,NA,NA,1339.14,20.54
"22",0.09,NA,NA,NA,NA,NA,-0.01,1339.17,20.56
"44",0.09,-0.01,NA,NA,NA,-0.01,NA,1339.51,20.91
"95",0.09,-0.01,0.02,NA,NA,NA,-0.02,1340.03,21.43
"47",0.09,NA,NA,NA,NA,-0.01,-0.01,1340.07,21.47
"115",0.09,-0.02,0.02,NA,NA,-0.01,-0.02,1340.53,21.93
"58",0.09,NA,0.03,NA,NA,NA,-0.01,1340.62,22.02
"54",0.09,-0.01,0.01,NA,NA,NA,NA,1340.7,22.1
"88",0.09,NA,0.03,NA,NA,-0.01,-0.01,1341.48,22.88
"84",0.09,-0.01,0.01,NA,NA,-0.01,NA,1341.49,22.88
"41",NA,NA,-0.05,-0.09,0.06,NA,NA,1359.98,41.38
"12",NA,NA,NA,-0.09,0.06,NA,NA,1360.06,41.46
"1",NA,NA,NA,-0.08,NA,NA,NA,1361.37,42.76
"71",NA,NA,-0.05,-0.09,0.06,-0.01,NA,1361.47,42.87
"32",NA,NA,NA,-0.09,0.05,-0.01,NA,1361.58,42.97
"80",NA,-0.01,-0.05,-0.09,0.06,NA,NA,1361.71,43.11
"39",NA,-0.01,NA,-0.09,0.06,NA,NA,1361.94,43.34
"43",NA,NA,NA,-0.08,0.06,NA,-0.01,1362.06,43.46
"11",NA,NA,-0.04,-0.09,NA,NA,NA,1362.09,43.49
"83",NA,NA,-0.05,-0.09,0.06,NA,0,1362.12,43.52
"8",NA,NA,NA,-0.08,NA,-0.01,NA,1362.64,44.04
"105",NA,-0.01,-0.05,-0.09,0.06,-0.01,NA,1363.11,44.51
"10",NA,-0.01,NA,-0.08,NA,NA,NA,1363.27,44.67
"13",NA,NA,NA,-0.08,NA,NA,-0.01,1363.31,44.71
"31",NA,NA,-0.04,-0.09,NA,-0.01,NA,1363.31,44.71
"69",NA,-0.01,NA,-0.09,0.05,-0.01,NA,1363.4,44.8
"82",NA,-0.01,NA,-0.08,0.05,NA,-0.02,1363.49,44.88
"113",NA,-0.01,-0.05,-0.09,0.06,NA,-0.01,1363.53,44.92
"73",NA,NA,NA,-0.08,0.05,-0.01,-0.01,1363.57,44.97
"108",NA,NA,-0.05,-0.09,0.06,-0.01,0,1363.62,45.01
"38",NA,-0.01,-0.04,-0.09,NA,NA,NA,1363.89,45.29
"42",NA,NA,-0.04,-0.09,NA,NA,0,1364.17,45.56
"30",NA,-0.01,NA,-0.08,NA,-0.01,NA,1364.47,45.87
"33",NA,NA,NA,-0.08,NA,-0.01,-0.01,1364.57,45.97
"40",NA,-0.02,NA,-0.08,NA,NA,-0.02,1364.71,46.11
"107",NA,-0.02,NA,-0.08,0.05,-0.01,-0.02,1364.83,46.23
"124",NA,-0.02,-0.05,-0.09,0.06,-0.01,-0.01,1364.85,46.24
"68",NA,-0.01,-0.04,-0.09,NA,-0.02,NA,1365.02,46.42
"72",NA,NA,-0.04,-0.09,NA,-0.01,-0.01,1365.39,46.79
"81",NA,-0.02,-0.04,-0.08,NA,NA,-0.01,1365.58,46.97
"70",NA,-0.02,NA,-0.08,NA,-0.02,-0.02,1365.78,47.17
"106",NA,-0.02,-0.04,-0.08,NA,-0.02,-0.02,1366.6,47.99
"7",NA,NA,NA,NA,NA,NA,-0.03,1378.71,60.1
"25",NA,-0.03,NA,NA,NA,NA,-0.04,1378.76,60.16
"6",NA,NA,NA,NA,0.03,NA,NA,1379.54,60.93
"62",NA,-0.03,NA,NA,0.03,NA,-0.04,1379.74,61.14
"28",NA,NA,NA,NA,0.03,NA,-0.03,1379.79,61.19
"50",NA,-0.03,NA,NA,NA,-0.01,-0.04,1380.1,61.5
"2",NA,NA,NA,NA,NA,-0.01,NA,1380.12,61.52
"4",NA,-0.01,NA,NA,NA,NA,NA,1380.26,61.66
"18",NA,NA,NA,NA,NA,-0.01,-0.03,1380.32,61.71
"5",NA,NA,0,NA,NA,NA,NA,1380.59,61.98
"27",NA,NA,0.01,NA,NA,NA,-0.03,1380.83,62.23
"61",NA,-0.03,0,NA,NA,NA,-0.04,1380.91,62.31
"92",NA,-0.03,NA,NA,0.03,-0.01,-0.04,1381.23,62.63
"24",NA,-0.01,NA,NA,0.03,NA,NA,1381.32,62.72
"17",NA,NA,NA,NA,0.03,-0.01,NA,1381.32,62.72
"53",NA,NA,NA,NA,0.03,-0.01,-0.03,1381.52,62.92
"26",NA,NA,0,NA,0.03,NA,NA,1381.69,63.08
"15",NA,-0.01,NA,NA,NA,-0.01,NA,1381.87,63.27
"98",NA,-0.03,0,NA,0.03,NA,-0.04,1381.91,63.31
"63",NA,NA,0,NA,0.03,NA,-0.03,1381.94,63.34
"91",NA,-0.03,0,NA,NA,-0.01,-0.04,1382.26,63.65
"16",NA,NA,0,NA,NA,-0.01,NA,1382.27,63.66
"23",NA,-0.01,0,NA,NA,NA,NA,1382.41,63.81
"52",NA,NA,0.01,NA,NA,-0.01,-0.03,1382.45,63.85
"49",NA,-0.01,NA,NA,0.03,-0.01,NA,1383.05,64.45
"118",NA,-0.03,0,NA,0.03,-0.01,-0.04,1383.41,64.81
"60",NA,-0.01,0,NA,0.03,NA,NA,1383.47,64.87
"51",NA,NA,0,NA,0.03,-0.01,NA,1383.48,64.88
"93",NA,NA,0,NA,0.03,-0.01,-0.03,1383.68,65.08
"48",NA,-0.01,0,NA,NA,-0.01,NA,1384.03,65.43
"90",NA,-0.01,0,NA,0.03,-0.01,NA,1385.21,66.61
